ensembl_gene_id_version	entrezgene_id	description	external_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000152117.17	NA	novel pseudogene	AC073869.1	103.996926915287	0.293163	0.103978517880532	-2.81945815489013	0.00481048026228726	0.0172607435118171
ENSG00000175354.20	5771	protein tyrosine phosphatase non-receptor type 2 [Source:HGNC Symbol;Acc:HGNC:9650]	PTPN2	90.9378642967112	-0.316121	0.112121638055554	2.81944468303862	0.0048106821906933	0.0172607435118171
ENSG00000109686.18	152503	SH3 domain containing 19 [Source:HGNC Symbol;Acc:HGNC:30418]	SH3D19	382.41385478376	-0.165812	0.0588146750792224	2.81922739537519	0.00481394015620262	0.0172695950427821
ENSG00000102316.17	10916	MAGE family member D2 [Source:HGNC Symbol;Acc:HGNC:16353]	MAGED2	1616.18564189822	-0.181885	0.0645251444241532	2.81882726449365	0.0048199448583148	0.0172882957272198
ENSG00000137338.5	84547	piggyBac transposable element derived 1 [Source:HGNC Symbol;Acc:HGNC:19398]	PGBD1	98.6477166496614	-0.288373	0.102333923382991	2.81795852078482	0.0048330052977707	0.0173322938019428
ENSG00000213071.11	NA	lipoprotein(a) like 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:21210]	LPAL2	2.29059185700747	-2.04181	0.724837008308279	2.81692473908986	0.00484858858787945	0.0173853234749831
ENSG00000185792.10	338321	NLR family pyrin domain containing 9 [Source:HGNC Symbol;Acc:HGNC:22941]	NLRP9	4.73701994667018	-1.32416	0.470155226374111	2.81642472179449	0.00485614217933467	0.0174095488015458
ENSG00000177788.6	NA	novel transcript	AL162595.1	72.2929341511108	-0.312812	0.111076496900579	2.81618950802969	0.00485969915452735	0.0174194404269899
ENSG00000047346.12	56204	family with sequence similarity 214 member A [Source:HGNC Symbol;Acc:HGNC:25609]	FAM214A	171.795752296571	0.273875	0.0972831141752064	-2.81523265744939	0.00487419325505889	0.0174685261552365
ENSG00000144741.17	115286	solute carrier family 25 member 26 [Source:HGNC Symbol;Acc:HGNC:20661]	SLC25A26	432.863057338608	0.151556	0.0538419693486146	-2.81482771381814	0.00488033899467848	0.0174876811539168
ENSG00000070388.11	27006	fibroblast growth factor 22 [Source:HGNC Symbol;Acc:HGNC:3679]	FGF22	1.41864914845795	2.90921	1.03371673205041	-2.81431867119205	0.00488807456606782	0.0175125257632029
ENSG00000245482.2	NA	novel transcript, antisense to ALG10	AC046130.1	16.4526048273344	-0.670399	0.23822275415588	2.81416967956505	0.00489034078692641	0.0175177703693133
ENSG00000088832.17	2280	FKBP prolyl isomerase 1A [Source:HGNC Symbol;Acc:HGNC:3711]	FKBP1A	456.501595487412	-0.202439	0.071939854704309	2.81399801752033	0.00489295301203522	0.0175242524789641
ENSG00000284650.1	NA	novel transcript	AL031430.1	3.05084836749607	-2.40847	0.856064904357192	2.81342399826555	0.00490169717917083	0.0175526905876393
ENSG00000091317.8	54918	CKLF like MARVEL transmembrane domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19177]	CMTM6	679.900308631656	-0.208025	0.0739486132687155	2.81310745545869	0.00490652519283994	0.017567098152718
ENSG00000196531.11	4666	nascent polypeptide associated complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:7629]	NACA	2088.33841624284	-0.194569	0.0691713268204537	2.81286060778973	0.0049102931783279	0.017577706339143
ENSG00000135902.10	1144	cholinergic receptor nicotinic delta subunit [Source:HGNC Symbol;Acc:HGNC:1965]	CHRND	3.08503876746906	-1.31825	0.468677268349853	2.81269798755086	0.00491277691121752	0.0175837144758381
ENSG00000186665.9	284018	chromosome 17 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:27568]	C17orf58	102.933189928921	0.271355	0.0964906224944649	-2.8122432810722	0.00491972777044225	0.0176028554564825
ENSG00000287584.1	NA	novel transcript	AC004837.4	3.50543761268023	-1.92658	0.685067698035361	2.81224265949684	0.00491973727822361	0.0176028554564825
ENSG00000101216.11	26205	glucocorticoid modulatory element binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4371]	GMEB2	202.180540718486	0.291521	0.103693503488805	-2.81136817684445	0.00493313006778461	0.0176468144500296
ENSG00000110719.10	10312	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3 [Source:HGNC Symbol;Acc:HGNC:11647]	TCIRG1	11.518453840454	0.862567	0.306817429849037	-2.81133494331896	0.00493363969234556	0.0176468144500296
ENSG00000225963.8	NA	novel transcript, antisense to SP110	AC009950.1	4.51289139107859	1.18592	0.421870704594966	-2.81109773694407	0.00493727855272619	0.0176569373696431
ENSG00000267152.1	NA	novel transcript	AC093227.1	19.4232414595477	-0.610588	0.217227269342467	2.81082660524101	0.00494144081689188	0.0176689284892238
ENSG00000140265.12	146050	zinc finger and SCAN domain containing 29 [Source:HGNC Symbol;Acc:HGNC:26673]	ZSCAN29	295.123541444577	0.190734	0.0678834567157245	-2.80972133262245	0.00495844120893887	0.017723910758802
ENSG00000175215.11	10106	CTD small phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:17077]	CTDSP2	1713.71215636544	-0.124342	0.0442538201585144	2.80973852852523	0.00495817631118157	0.017723910758802
ENSG00000182095.14	84629	trinucleotide repeat containing 18 [Source:HGNC Symbol;Acc:HGNC:11962]	TNRC18	1055.72715543272	0.448562	0.159704041374026	-2.8087056779107	0.0049741097884841	0.0177770075318339
ENSG00000279080.1	NA	novel transcript, antisense to PLA2G6	AL022322.2	31.0727016267536	0.629473	0.224124386648549	-2.80858660392963	0.00497594968084175	0.0177806725665823
ENSG00000186660.15	80829	ZFP91 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:14983]	ZFP91	695.078268666939	-0.175966	0.0626674428794453	2.80793631781551	0.0049860085524679	0.0178137006588172
ENSG00000260708.1	NA	novel transcript, antisense to TBC1D22A	AL118516.1	40.5657230741776	0.466969	0.16631254086467	-2.80778196521571	0.00498839883546861	0.017819324570482
ENSG00000172717.16	161142	family with sequence similarity 71 member D [Source:HGNC Symbol;Acc:HGNC:20101]	FAM71D	3.5747490820426	-1.65329	0.588855724946993	2.8076304885376	0.00499074558970846	0.017824791176199
ENSG00000106086.20	84725	pleckstrin homology domain containing A8 [Source:HGNC Symbol;Acc:HGNC:30037]	PLEKHA8	293.848843280797	0.255837	0.0911421423766012	-2.80701329304277	0.00500031782239091	0.0178560580661205
ENSG00000115290.10	2888	growth factor receptor bound protein 14 [Source:HGNC Symbol;Acc:HGNC:4565]	GRB14	23.9762565419739	-0.527793	0.188041616585579	2.80678610887813	0.00500384545389267	0.0178657330817398
ENSG00000167193.8	1398	CRK proto-oncogene, adaptor protein [Source:HGNC Symbol;Acc:HGNC:2362]	CRK	538.913285130902	-0.150043	0.0534668510683108	2.80628698242918	0.00501160360848814	0.0178905071262462
ENSG00000278784.1	NA	novel transcript	AL136295.7	29.3708926584786	-0.507336	0.180802497184423	2.80602198290427	0.00501572703794823	0.0179022998887565
ENSG00000053254.15	1112	forkhead box N3 [Source:HGNC Symbol;Acc:HGNC:1928]	FOXN3	381.940040034858	0.181961	0.0648602931630526	-2.80542649857841	0.0050250040503809	0.0179324801294485
ENSG00000163481.8	64320	ring finger protein 25 [Source:HGNC Symbol;Acc:HGNC:14662]	RNF25	135.337825880865	-0.235838	0.0840778650418124	2.80499324767849	0.0050317633852337	0.0179536672642274
ENSG00000144118.14	5899	RAS like proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:9840]	RALB	288.678709552455	0.224167	0.0799324463772226	-2.80445964579775	0.00504009963567179	0.0179804730956899
ENSG00000116251.11	6146	ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:10315]	RPL22	368.082631671555	-0.152657	0.0544442742964993	2.80390537724803	0.00504877197239157	0.0180084689549461
ENSG00000169992.10	57555	neuroligin 2 [Source:HGNC Symbol;Acc:HGNC:14290]	NLGN2	506.207256474674	0.211489	0.0754294040983021	-2.80379760639969	0.00505045976960535	0.018011546577882
ENSG00000112531.17	9444	QKI, KH domain containing RNA binding [Source:HGNC Symbol;Acc:HGNC:21100]	QKI	4840.25335984724	-0.195275	0.0696480584485728	2.80374116975864	0.00505134382625861	0.0180117572691008
ENSG00000111850.11	57150	small integral membrane protein 8 [Source:HGNC Symbol;Acc:HGNC:21401]	SMIM8	74.1706419351674	-0.381211	0.135978457789567	2.80346934366387	0.00505560382964465	0.0180211069386298
ENSG00000122386.10	7755	zinc finger protein 205 [Source:HGNC Symbol;Acc:HGNC:12996]	ZNF205	41.5994043485029	0.572286	0.204142540451509	-2.80336324033718	0.00505726754055717	0.0180211069386298
ENSG00000214013.9	2595	glucosidase alpha, neutral C [Source:HGNC Symbol;Acc:HGNC:4139]	GANC	262.40869846525	0.193127	0.0688900613393284	-2.80341428921305	0.00505646702724029	0.0180211069386298
ENSG00000272097.2	NA	novel transcript	AL024498.1	4.48690168252275	-1.22138	0.435676875033533	2.80340926674001	0.0050565457811228	0.0180211069386298
ENSG00000164576.12	79685	SAP30 like [Source:HGNC Symbol;Acc:HGNC:25663]	SAP30L	176.370311004893	0.243692	0.0869439146264765	-2.802867762554	0.00506504323658929	0.0180458696123456
ENSG00000173914.12	83759	RNA binding motif protein 4B [Source:HGNC Symbol;Acc:HGNC:28842]	RBM4B	237.833302494386	-0.21214	0.0756977702115209	2.80246432948076	0.00507138242544457	0.0180655070149668
ENSG00000100296.13	8563	THO complex 5 [Source:HGNC Symbol;Acc:HGNC:19074]	THOC5	254.369940591546	-0.183543	0.0655018164447189	2.80210448906189	0.00507704268857925	0.0180807356125751
ENSG00000134775.15	80206	formin homology 2 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26178]	FHOD3	71.0701474314099	0.3419	0.122016273625014	-2.80208726904418	0.00507731370130986	0.0180807356125751
ENSG00000163527.10	201595	STT3 oligosaccharyltransferase complex catalytic subunit B [Source:HGNC Symbol;Acc:HGNC:30611]	STT3B	1359.3510757041	-0.162215	0.0578964128510892	2.80182015614493	0.00508151926264421	0.0180899769548309
ENSG00000163686.15	57406	abhydrolase domain containing 6 [Source:HGNC Symbol;Acc:HGNC:21398]	ABHD6	103.140634848457	0.296407	0.105791046671727	-2.80181719405681	0.00508156591691374	0.0180899769548309
ENSG00000147687.19	83940	TatD DNase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24220]	TATDN1	248.647230129824	-0.187712	0.0670002213382118	2.80166687654034	0.00508393399637097	0.0180925070811357
ENSG00000225210.10	503638	double homeobox A pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:32188]	DUXAP9	6.23820914588559	-1.15792	0.413296023272325	2.80167928036548	0.00508373855062799	0.0180925070811357
ENSG00000138798.13	1950	epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]	EGF	3.52279013418354	1.57502	0.56224542857422	-2.80130837002789	0.00508958588103292	0.0181096689277366
ENSG00000117713.20	8289	AT-rich interaction domain 1A [Source:HGNC Symbol;Acc:HGNC:11110]	ARID1A	1002.69416621143	0.131676	0.0470195538161036	-2.80044763162759	0.00510317868723068	0.0181538788356386
ENSG00000160113.5	2063	nuclear receptor subfamily 2 group F member 6 [Source:HGNC Symbol;Acc:HGNC:7977]	NR2F6	137.456762657027	0.30395	0.108537542625355	-2.80041632385568	0.00510367371836898	0.0181538788356386
ENSG00000259468.1	NA	novel transcript, antisense to SLC12A6	AC079203.2	12.273795944459	0.784716	0.280296770910797	-2.79959060468121	0.00511674547440628	0.0181974106438691
ENSG00000101447.15	81610	family with sequence similarity 83 member D [Source:HGNC Symbol;Acc:HGNC:16122]	FAM83D	369.790014297236	-0.17711	0.0632866710035314	2.79852782344619	0.00513361463747425	0.018254060968615
ENSG00000111731.12	9847	C2 calcium dependent domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29062]	C2CD5	439.648641462271	-0.177337	0.0633689073557722	2.79848178287258	0.00513434655834125	0.018254060968615
ENSG00000129596.5	1036	cysteine dioxygenase type 1 [Source:HGNC Symbol;Acc:HGNC:1795]	CDO1	116.012764155523	-0.284509	0.10167326587461	2.79827188861601	0.00513768450573818	0.0182629543819247
ENSG00000139613.12	6601	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2 [Source:HGNC Symbol;Acc:HGNC:11105]	SMARCC2	918.290516870488	0.125489	0.0448497866653923	-2.79798874729138	0.00514219040815434	0.0182728675833778
ENSG00000163683.12	201895	small integral membrane protein 14 [Source:HGNC Symbol;Acc:HGNC:27321]	SMIM14	228.881874780783	-0.202956	0.0725375082411113	2.79793889820953	0.00514298407455944	0.0182728675833778
ENSG00000184857.8	25880	transmembrane protein 186 [Source:HGNC Symbol;Acc:HGNC:24530]	TMEM186	82.5991277928774	-0.310303	0.110900634944792	2.79802900873916	0.0051415494709632	0.0182728675833778
ENSG00000117598.13	163404	phospholipid phosphatase related 5 [Source:HGNC Symbol;Acc:HGNC:31703]	PLPPR5	486.307887000344	-0.167189	0.0597705630258368	2.79718486932375	0.00515500276818322	0.0183125895603228
ENSG00000184182.18	140739	ubiquitin conjugating enzyme E2 F (putative) [Source:HGNC Symbol;Acc:HGNC:12480]	UBE2F	41.1438666299611	-0.456224	0.163120827721101	2.79684588337727	0.00516041423303125	0.0183288309662878
ENSG00000276727.1	NA	novel transcript, antisense to SHMT2	AC137834.2	109.198615535044	0.373912	0.133733021284355	-2.79596023044917	0.00517457675229783	0.0183761441497916
ENSG00000111540.16	5869	RAB5B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9784]	RAB5B	734.074990434873	0.11313	0.0404696476938097	-2.79542790654002	0.0051831060602006	0.0184034403337713
ENSG00000063587.14	10838	zinc finger protein 275 [Source:HGNC Symbol;Acc:HGNC:13069]	ZNF275	269.979562636323	0.178951	0.0640181490272348	-2.79531044486449	0.00518498983258114	0.0184071354495519
ENSG00000236526.1	NA	novel transcript	AL035448.1	17.3953775402157	0.685628	0.245310102836128	-2.79494424618838	0.00519086665530978	0.0184250027126286
ENSG00000083720.13	5019	3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]	OXCT1	767.541473462503	-0.170671	0.0610669474309271	2.79482204206074	0.00519282914826476	0.0184289724957842
ENSG00000005486.17	57414	rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082]	RHBDD2	468.751455284172	0.250898	0.0897755599069715	-2.79472807546811	0.00519433862665892	0.0184313335341856
ENSG00000145192.13	197	alpha 2-HS glycoprotein [Source:HGNC Symbol;Acc:HGNC:349]	AHSG	1.62553857122735	-1.8489	0.661646176960983	2.79439512367626	0.00519969035264014	0.018447325230613
ENSG00000171984.15	149840	shieldin complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:26318]	SHLD1	11.2891235060546	-0.843232	0.301818067748525	2.7938410369491	0.00520860755296833	0.0184759591720484
ENSG00000131013.4	85313	peptidylprolyl isomerase like 4 [Source:HGNC Symbol;Acc:HGNC:15702]	PPIL4	246.209702997758	-0.264365	0.0946570554474421	2.79286926273343	0.00522428018341696	0.0185247032931182
ENSG00000140876.11	283927	nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054]	NUDT7	35.2075049261442	0.476044	0.170445992571797	-2.79293209009866	0.00522326562619276	0.0185247032931182
ENSG00000260349.1	NA	novel transcript, antisense to C16orf72	AC087190.1	56.3261944230582	0.397639	0.142378505259563	-2.79283122241181	0.00522489455773472	0.0185247032931182
ENSG00000144043.12	113419	testis expressed 261 [Source:HGNC Symbol;Acc:HGNC:30712]	TEX261	560.765786018938	0.142485	0.0510255701118121	-2.79242373424469	0.00523147983521497	0.0185450396561533
ENSG00000144233.9	83607	AMMECR1 like [Source:HGNC Symbol;Acc:HGNC:28658]	AMMECR1L	214.80951988654	-0.18419	0.0659672389937232	2.79214105337772	0.00523605254860977	0.0185563086938447
ENSG00000169826.8	55454	chondroitin sulfate N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:24292]	CSGALNACT2	293.257726404898	-0.205799	0.0737070859815237	2.79212213997738	0.00523635862514437	0.0185563086938447
ENSG00000034152.19	5606	mitogen-activated protein kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6843]	MAP2K3	89.3751841156069	0.317602	0.113751716434443	-2.79206742357018	0.0052372441946128	0.0185564350050278
ENSG00000100225.18	25793	F-box protein 7 [Source:HGNC Symbol;Acc:HGNC:13586]	FBXO7	596.778740428493	0.133238	0.0477289791858011	-2.79154413559463	0.00524572029856318	0.0185821864431705
ENSG00000174233.11	112	adenylate cyclase 6 [Source:HGNC Symbol;Acc:HGNC:237]	ADCY6	403.599855769272	0.199875	0.0716007979732089	-2.79151365986596	0.00524621431941111	0.0185821864431705
ENSG00000177732.8	6666	SRY-box transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:11198]	SOX12	163.991739858634	0.293018	0.104975979549365	-2.7912860922681	0.00524990458841314	0.0185922411806689
ENSG00000136908.17	8818	dolichyl-phosphate mannosyltransferase subunit 2, regulatory [Source:HGNC Symbol;Acc:HGNC:3006]	DPM2	222.846985560248	-0.253588	0.0908947823356525	2.78990284795986	0.00527238596832571	0.0186688295242386
ENSG00000254230.1	NA	novel transcript	AC037459.3	87.9923257404355	0.340772	0.122154249275316	-2.78968543352515	0.00527592742579309	0.0186783401146977
ENSG00000075461.6	27092	calcium voltage-gated channel auxiliary subunit gamma 4 [Source:HGNC Symbol;Acc:HGNC:1408]	CACNG4	103.09266995408	0.271623	0.0973783960171068	-2.78935172967069	0.00528136729847554	0.0186945674817796
ENSG00000147162.14	8473	O-linked N-acetylglucosamine (GlcNAc) transferase [Source:HGNC Symbol;Acc:HGNC:8127]	OGT	3034.38017011957	-0.121421	0.0435378647564101	2.78886589646592	0.00528929616502445	0.018719598503968
ENSG00000200278.1	NA	RNA, 5S ribosomal pseudogene 352 [Source:HGNC Symbol;Acc:HGNC:43252]	RNA5SP352	6.27499773254503	-1.32492	0.475088039553405	2.78878516945344	0.0052906146824843	0.0187212302046483
ENSG00000122863.6	9469	carbohydrate sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:1971]	CHST3	840.777802489762	-0.13963	0.0500706201049042	2.78866292360836	0.00529261189384605	0.0187252625957448
ENSG00000196923.14	9260	PDZ and LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:22958]	PDLIM7	82.0072705715489	0.44648	0.160188646767386	-2.78721432551838	0.00531633050179445	0.0188061315368889
ENSG00000229502.5	NA	novel transcript	AL391863.1	15.3689450747767	0.648589	0.232706977786396	-2.78715034854324	0.0053173802383296	0.0188067977876964
ENSG00000105327.17	27113	BCL2 binding component 3 [Source:HGNC Symbol;Acc:HGNC:17868]	BBC3	8.98449843683582	0.853885	0.306382520176263	-2.7869893155874	0.00532002330158631	0.018813098273977
ENSG00000166261.11	7753	zinc finger protein 202 [Source:HGNC Symbol;Acc:HGNC:12994]	ZNF202	164.345600352634	-0.218867	0.0785658316504142	2.78578446078968	0.00533983648311544	0.0188801052527707
ENSG00000115234.11	9784	sorting nexin 17 [Source:HGNC Symbol;Acc:HGNC:14979]	SNX17	519.749506467181	0.161392	0.057941653151371	-2.7854309465693	0.00534566246328682	0.0188955010942179
ENSG00000146414.16	257218	SNF2 histone linker PHD RING helicase [Source:HGNC Symbol;Acc:HGNC:19336]	SHPRH	319.864398312909	-0.198396	0.0712266663462545	2.78541521949828	0.00534592178166004	0.0188955010942179
ENSG00000130731.16	84326	methyltransferase like 26 [Source:HGNC Symbol;Acc:HGNC:14141]	METTL26	153.173274419908	0.378029	0.135727134016497	-2.78521056796148	0.00534929724774304	0.0189043714486846
ENSG00000101191.16	11083	death inducer-obliterator 1 [Source:HGNC Symbol;Acc:HGNC:2680]	DIDO1	965.308102881363	-0.135678	0.0487148876297273	2.78513463998901	0.00535055007223057	0.0189057387485046
ENSG00000229292.1	729974	ret finger protein like 4A like 1 [Source:HGNC Symbol;Acc:HGNC:45147]	RFPL4AL1	53.8353473405366	0.393455	0.141276719015135	-2.78499322619194	0.00535288413031728	0.0189109254396791
ENSG00000082482.13	3776	potassium two pore domain channel subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:6277]	KCNK2	70.5911045229141	-0.32159	0.11548014503297	2.78480704843843	0.00535595842699096	0.0189187251798242
ENSG00000265749.6	NA	novel transcript, antisense to KRBA2 and RPL26	AC135178.4	17.2314132972673	-0.544016	0.195362029876654	2.78465602163479	0.00535845345790941	0.0189244766008632
ENSG00000247675.7	NA	LRP4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44128]	LRP4-AS1	42.5752233686309	-0.485989	0.174529872858851	2.78456082620455	0.0053600266685914	0.0189260042188964
ENSG00000266094.8	83593	Ras association domain family member 5 [Source:HGNC Symbol;Acc:HGNC:17609]	RASSF5	29.6030097773324	-0.540859	0.194237417119455	2.78452494775411	0.00536061970822404	0.0189260042188964
ENSG00000175356.13	57758	signal peptide, CUB domain and EGF like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30425]	SCUBE2	39.1111112043208	0.412688	0.14822382578058	-2.78422369484478	0.00536560149508768	0.018940529901738
ENSG00000151117.9	144110	transmembrane protein 86A [Source:HGNC Symbol;Acc:HGNC:26890]	TMEM86A	8.40066844943675	1.05124	0.377602573360683	-2.78397238658924	0.00536976055060876	0.0189521471227677
ENSG00000069424.15	8514	potassium voltage-gated channel subfamily A regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6229]	KCNAB2	61.8292278632711	0.353247	0.126902880049056	-2.78360114110286	0.00537590984809222	0.0189707838554061
ENSG00000218739.10	100505876	CEBPZ opposite strand [Source:HGNC Symbol;Acc:HGNC:49288]	CEBPZOS	432.138675866529	0.207626	0.0745957602460233	-2.78334426458168	0.00538016846325941	0.0189827437069074
ENSG00000185404.16	93349	SP140 nuclear body protein like [Source:HGNC Symbol;Acc:HGNC:25105]	SP140L	43.3912202423952	-0.349996	0.125761788624166	2.78300616087801	0.00538577834259849	0.0189994665622803
ENSG00000156860.16	64319	fibrosin [Source:HGNC Symbol;Acc:HGNC:20442]	FBRS	299.971131795866	0.348307	0.125196639883497	-2.78207644469108	0.00540123160598651	0.01905090301349
ENSG00000287097.1	107986639	uncharacterized LOC107986639 [Source:NCBI gene;Acc:107986639]	AL590550.1	5.98320153371869	1.64121	0.589959923745871	-2.78190793454573	0.00540403677654287	0.0190577184529576
ENSG00000034677.13	25897	ring finger protein 19A, RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:13432]	RNF19A	248.100592943299	0.244572	0.0879190031847857	-2.78178231131824	0.00540612886886649	0.0190620173762859
ENSG00000121851.13	84265	RNA polymerase III subunit G like [Source:HGNC Symbol;Acc:HGNC:28466]	POLR3GL	134.433251974962	-0.314279	0.113013171931955	2.78090644628325	0.00542073560199135	0.0191104344256866
ENSG00000186001.14	84859	leucine rich repeats and calponin homology domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28637]	LRCH3	432.19936070928	0.157987	0.056835234630855	-2.7797314971204	0.00544038609450418	0.0191766144012447
ENSG00000127191.18	7186	TNF receptor associated factor 2 [Source:HGNC Symbol;Acc:HGNC:12032]	TRAF2	128.49770974432	0.360989	0.129871074518126	-2.77959543109941	0.00544266588689471	0.0191815535607058
ENSG00000033178.13	55236	ubiquitin like modifier activating enzyme 6 [Source:HGNC Symbol;Acc:HGNC:25581]	UBA6	341.250735456736	0.227079	0.0817107866034002	-2.77905274902094	0.00545176713163402	0.0192105280479286
ENSG00000158863.22	64760	family with sequence similarity 160 member B2 [Source:HGNC Symbol;Acc:HGNC:16492]	FAM160B2	209.374106923325	0.316761	0.114009527953142	-2.7783731800772	0.00546318345948046	0.0192476495838046
ENSG00000174136.13	285704	repulsive guidance molecule BMP co-receptor b [Source:HGNC Symbol;Acc:HGNC:26896]	RGMB	475.993030139814	0.152493	0.0548884714582482	-2.77822733219031	0.00546563642253695	0.019253184900492
ENSG00000269386.5	100507567	RAB11B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44178]	RAB11B-AS1	79.1455911719855	0.418111	0.150503978181964	-2.77807211866418	0.00546824799485987	0.0192592770562632
ENSG00000133983.16	51241	cytochrome c oxidase assembly factor COX16 [Source:HGNC Symbol;Acc:HGNC:20213]	COX16	29.3053619377447	-0.597055	0.214987716752525	2.77715971215658	0.00548362263512907	0.0193103117730279
ENSG00000101442.10	79913	actin related protein 5 [Source:HGNC Symbol;Acc:HGNC:14671]	ACTR5	90.7860473732767	-0.297819	0.107241842178157	2.77708270125458	0.00548492210260534	0.0193117729827741
ENSG00000165501.17	122769	leucine rich repeat protein 1 [Source:HGNC Symbol;Acc:HGNC:19742]	LRR1	149.520788241148	-0.267882	0.0964718587329727	2.77678463439802	0.00548995424686101	0.0193232582736928
ENSG00000243679.1	NA	novel pseudogene	AC018638.5	17.3410494910049	0.870703	0.313564607502953	-2.77678865720551	0.00548988630367024	0.0193232582736928
ENSG00000137502.10	27314	RAB30, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9770]	RAB30	108.516133527545	-0.290584	0.104658425041978	2.77649510383657	0.00549484626559423	0.019337359528807
ENSG00000167513.9	81620	chromatin licensing and DNA replication factor 1 [Source:HGNC Symbol;Acc:HGNC:24576]	CDT1	211.133422310587	0.560903	0.202049858687503	-2.77606397319195	0.0055021381049419	0.0193599002812565
ENSG00000205863.10	387911	C1q and TNF related 9B [Source:HGNC Symbol;Acc:HGNC:34072]	C1QTNF9B	6.93726928890727	-1.18194	0.425811461329426	2.77573860509089	0.00550764693270552	0.0193761610508797
ENSG00000112511.17	5252	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	PHF1	308.011851183355	0.156158	0.0562631834699253	-2.7754956262471	0.00551176406902833	0.0193875213338321
ENSG00000113319.13	5924	Ras protein specific guanine nucleotide releasing factor 2 [Source:HGNC Symbol;Acc:HGNC:9876]	RASGRF2	23.3958700728353	-0.581594	0.209598396023734	2.77480137641442	0.00552354304287792	0.0194249688098217
ENSG00000136875.12	9128	pre-mRNA processing factor 4 [Source:HGNC Symbol;Acc:HGNC:17349]	PRPF4	309.725247533954	-0.17205	0.0620052378068296	2.7747633077222	0.00552418959099451	0.0194249688098217
ENSG00000158560.14	1780	dynein cytoplasmic 1 intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2963]	DYNC1I1	7.22261223728368	1.13584	0.409381988935198	-2.77452094449877	0.00552830742263485	0.0194363181897563
ENSG00000091409.15	3655	integrin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]	ITGA6	369.23691161132	-0.175487	0.0632521028506254	2.77441320772146	0.00553013879548587	0.0194396265209858
ENSG00000120896.13	10174	sorbin and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30907]	SORBS3	446.835647253183	0.272932	0.0983823557147223	-2.77419703968737	0.00553381499780773	0.0194494177152505
ENSG00000160410.15	92799	SH3KBP1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19214]	SHKBP1	142.835173668141	0.319952	0.115345354779121	-2.77385923439658	0.0055395642068839	0.0194651945700629
ENSG00000263164.1	NA	novel transcript	AC087500.2	1.32269609292117	-2.41303	0.869928676831906	2.77382853353611	0.00554008698110066	0.0194651945700629
ENSG00000176915.15	23141	ankyrin repeat and LEM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29101]	ANKLE2	430.423536170764	0.14889	0.0536863877583462	-2.7733286789368	0.0055486047703491	0.0194919851892248
ENSG00000125744.12	6253	reticulon 2 [Source:HGNC Symbol;Acc:HGNC:10468]	RTN2	24.007215250763	0.621702	0.224179977721386	-2.77322571607959	0.00555036077958845	0.0194950171976761
